,Classifier,mean_test_score,params
0,Naive Bayes,0.9727485041017953,"{'NBclf__alpha': 0, 'NBvect__min_df': 3, 'NBvect__ngram_range': (1, 1)}"
1,Naive Bayes,0.975476314041163,"{'NBclf__alpha': 0, 'NBvect__min_df': 3, 'NBvect__ngram_range': (1, 2)}"
2,Naive Bayes,0.9791124235767482,"{'NBclf__alpha': 0, 'NBvect__min_df': 5, 'NBvect__ngram_range': (1, 1)}"
3,Naive Bayes,0.9801726095751356,"{'NBclf__alpha': 0, 'NBvect__min_df': 5, 'NBvect__ngram_range': (1, 2)}"
4,Naive Bayes,0.9833006702959666,"{'NBclf__alpha': 0.1, 'NBvect__min_df': 3, 'NBvect__ngram_range': (1, 1)}"
5,Naive Bayes,0.9848476034471711,"{'NBclf__alpha': 0.1, 'NBvect__min_df': 3, 'NBvect__ngram_range': (1, 2)}"
6,Naive Bayes,0.983264980398927,"{'NBclf__alpha': 0.1, 'NBvect__min_df': 5, 'NBvect__ngram_range': (1, 1)}"
7,Naive Bayes,0.9843225708686933,"{'NBclf__alpha': 0.1, 'NBvect__min_df': 5, 'NBvect__ngram_range': (1, 2)}"
8,Naive Bayes,0.985368174812301,"{'NBclf__alpha': 0.5, 'NBvect__min_df': 3, 'NBvect__ngram_range': (1, 1)}"
9,Naive Bayes,0.9858901322792812,"{'NBclf__alpha': 0.5, 'NBvect__min_df': 3, 'NBvect__ngram_range': (1, 2)}"
10,Naive Bayes,0.9837547508849885,"{'NBclf__alpha': 0.5, 'NBvect__min_df': 5, 'NBvect__ngram_range': (1, 1)}"
11,Naive Bayes,0.985324958571259,"{'NBclf__alpha': 0.5, 'NBvect__min_df': 5, 'NBvect__ngram_range': (1, 2)}"
12,Naive Bayes,0.9869901157069797,"{'NBclf__alpha': 1, 'NBvect__min_df': 3, 'NBvect__ngram_range': (1, 1)}"
13,Naive Bayes,0.9858426513666577,"{'NBclf__alpha': 1, 'NBvect__min_df': 3, 'NBvect__ngram_range': (1, 2)}"
14,Naive Bayes,0.9853827592698292,"{'NBclf__alpha': 1, 'NBvect__min_df': 5, 'NBvect__ngram_range': (1, 1)}"
15,Naive Bayes,0.9868928560736774,"{'NBclf__alpha': 1, 'NBvect__min_df': 5, 'NBvect__ngram_range': (1, 2)}"
16,SVM w/o Reduction,0.9924681155177266,"{'SVMclf__C': 1, 'SVMvect__min_df': 3, 'SVMvect__ngram_range': (1, 1)}"
17,SVM w/o Reduction,0.9935222700317273,"{'SVMclf__C': 1, 'SVMvect__min_df': 3, 'SVMvect__ngram_range': (1, 2)}"
18,SVM w/o Reduction,0.9892981437639297,"{'SVMclf__C': 1, 'SVMvect__min_df': 5, 'SVMvect__ngram_range': (1, 1)}"
19,SVM w/o Reduction,0.9919205460342625,"{'SVMclf__C': 1, 'SVMvect__min_df': 5, 'SVMvect__ngram_range': (1, 2)}"
20,SVM w/o Reduction,0.9902802694489002,"{'SVMclf__C': 10, 'SVMvect__min_df': 3, 'SVMvect__ngram_range': (1, 1)}"
21,SVM w/o Reduction,0.9929700055213342,"{'SVMclf__C': 10, 'SVMvect__min_df': 3, 'SVMvect__ngram_range': (1, 2)}"
22,SVM w/o Reduction,0.9854571485712487,"{'SVMclf__C': 10, 'SVMvect__min_df': 5, 'SVMvect__ngram_range': (1, 1)}"
23,SVM w/o Reduction,0.9902720620323735,"{'SVMclf__C': 10, 'SVMvect__min_df': 5, 'SVMvect__ngram_range': (1, 2)}"
24,SVM w/o Reduction,0.9897064761525076,"{'SVMclf__C': 100, 'SVMvect__min_df': 3, 'SVMvect__ngram_range': (1, 1)}"
25,SVM w/o Reduction,0.9929700055213342,"{'SVMclf__C': 100, 'SVMvect__min_df': 3, 'SVMvect__ngram_range': (1, 2)}"
26,SVM w/o Reduction,0.9826824953530826,"{'SVMclf__C': 100, 'SVMvect__min_df': 5, 'SVMvect__ngram_range': (1, 1)}"
27,SVM w/o Reduction,0.9902720620323735,"{'SVMclf__C': 100, 'SVMvect__min_df': 5, 'SVMvect__ngram_range': (1, 2)}"
28,SVM w/o Reduction,0.9897064761525076,"{'SVMclf__C': 1000, 'SVMvect__min_df': 3, 'SVMvect__ngram_range': (1, 1)}"
29,SVM w/o Reduction,0.9929700055213342,"{'SVMclf__C': 1000, 'SVMvect__min_df': 3, 'SVMvect__ngram_range': (1, 2)}"
30,SVM w/o Reduction,0.9826824953530826,"{'SVMclf__C': 1000, 'SVMvect__min_df': 5, 'SVMvect__ngram_range': (1, 1)}"
31,SVM w/o Reduction,0.9902720620323735,"{'SVMclf__C': 1000, 'SVMvect__min_df': 5, 'SVMvect__ngram_range': (1, 2)}"
32,SVM with Reduction,0.9918846692572416,"{'SVMclf__C': 1, 'SVMdim__n_components': 525, 'SVMvect__min_df': 3, 'SVMvect__ngram_range': (1, 2)}"
33,SVM with Reduction,0.9935166050347519,"{'SVMclf__C': 1, 'SVMdim__n_components': 775, 'SVMvect__min_df': 3, 'SVMvect__ngram_range': (1, 2)}"
34,SVM with Reduction,0.9940435472127783,"{'SVMclf__C': 1, 'SVMdim__n_components': 1180, 'SVMvect__min_df': 3, 'SVMvect__ngram_range': (1, 2)}"
